1525735417.132134,3
1525735417.147130,23
1525735417.159740,20
1525735417.172383,8
1525735417.185395,7
1525735417.198210,2
1525735417.211471,2
1525735417.224440,0
1525735417.237646,0
1525735417.250902,0
1525735417.263766,0
1525735417.276602,0
1525735417.290377,0
1525735417.303114,0
1525735417.316938,0
1525735417.331178,0
1525735417.344584,0
1525735417.357864,0
1525735417.370990,5
1525735417.384329,1
1525735417.397262,4
1525735417.410257,2
1525735417.423397,10
1525735417.436391,2
1525735417.449596,2
1525735417.462301,2
1525735417.475385,1
1525735417.489180,1
1525735417.502160,3
1525735417.515143,1
1525735417.528252,2
1525735417.541886,2
1525735417.555120,1
1525735417.567998,2
1525735417.581119,3
1525735417.593853,5
1525735417.606601,2
1525735417.619252,9
1525735417.631906,1
1525735417.644468,1
1525735417.657827,0
1525735417.671928,0
1525735417.686069,0
1525735417.699798,0
1525735417.713013,0
1525735417.725907,0
1525735417.738580,0
1525735417.752120,0
1525735417.766281,0
1525735417.779056,0
1525735417.792064,8
1525735417.804697,16
1525735417.817659,4
1525735417.830639,4
1525735417.843974,2
1525735417.856988,2
1525735417.869903,2
1525735417.882603,2
1525735417.895831,1
1525735417.908768,1
1525735417.921321,1
1525735417.934977,1
1525735417.948838,2
1525735417.962674,1
1525735417.975512,1
1525735417.988452,1
1525735418.001666,1
1525735418.014492,2
1525735418.027329,1
1525735418.040897,13
1525735418.053776,7
1525735418.066482,0
1525735418.079074,0
1525735418.092917,0
1525735418.106948,0
1525735418.121053,0
1525735418.134729,0
1525735418.147691,0
1525735418.161834,0
1525735418.175323,0
1525735418.190586,0
1525735418.203610,0
1525735418.217644,0
1525735418.230689,0
1525735418.243780,5
1525735418.256506,3
1525735418.269782,2
1525735418.282479,1
1525735418.295666,1
1525735418.309126,2
1525735418.322107,2
1525735418.335306,2
1525735418.348799,2
1525735418.361260,2
1525735418.374062,2
1525735418.387146,2
1525735418.400137,1
1525735418.412486,1
1525735418.425224,1
1525735418.438197,1
1525735418.451298,1
1525735418.464663,2
1525735418.477989,3
1525735418.491414,7
1525735418.504014,3
1525735418.516701,4
1525735418.529671,2
1525735418.543005,2
1525735418.556553,3
1525735418.570645,3
1525735418.583367,2
1525735418.596345,0
1525735418.609698,0
1525735418.622845,0
1525735418.635802,0
1525735418.649988,0
1525735418.662736,0
1525735418.676044,3
1525735418.688778,11
1525735418.701698,5
1525735418.714367,8
1525735418.727416,6
1525735418.740917,6
1525735418.753225,6
1525735418.765857,4
1525735418.779185,2
1525735418.793436,2
1525735418.806678,2
1525735418.819959,2
1525735418.832878,1
1525735418.845790,2
1525735418.858466,4
1525735418.872521,3
1525735418.885535,6
1525735418.898371,7
1525735418.911468,6
1525735418.924359,5
1525735418.936722,14
1525735418.949812,7
1525735418.962578,7
1525735418.975669,6
1525735418.988453,7
1525735419.001253,5
1525735419.014174,5
1525735419.027069,4
1525735419.040177,2
1525735419.053280,3
1525735419.066445,3
1525735419.079783,4
1525735419.093536,10
1525735419.106417,2
1525735419.119642,5
1525735419.133824,9
1525735419.146589,6
1525735419.160012,7
1525735419.172772,5
1525735419.185853,4
1525735419.199051,3
1525735419.211812,5
1525735419.225307,1
1525735419.238222,3
1525735419.251506,2
1525735419.264442,3
1525735419.277654,1
1525735419.290400,0
1525735419.303665,0
1525735419.317887,0
1525735419.331142,3
1525735419.344747,5
1525735419.357273,14
1525735419.370211,1
1525735419.383017,3
1525735419.396070,8
1525735419.409074,6
1525735419.422179,4
1525735419.435261,2
1525735419.448078,4
1525735419.461080,2
1525735419.474098,2
1525735419.486879,3
1525735419.500213,3
1525735419.514076,4
1525735419.526881,2
1525735419.540424,2
1525735419.553657,2
1525735419.567032,4
1525735419.581764,0
1525735419.594144,19
1525735419.606722,12
1525735419.619927,6
1525735419.632554,1
1525735419.645472,1
1525735419.658325,1
1525735419.671656,1
1525735419.685191,0
1525735419.698321,0
1525735419.711367,0
1525735419.724191,0
1525735419.737887,2
1525735419.750916,5
1525735419.763916,3
1525735419.776900,9
1525735419.791929,4
1525735419.804594,10
1525735419.817395,9
1525735419.830320,7
1525735419.843533,7
1525735419.856774,8
1525735419.869876,5
1525735419.882844,3
1525735419.895579,1
1525735419.909345,0
1525735419.924339,0
1525735419.938319,0
1525735419.951252,0
1525735419.963964,0
1525735419.976858,2
1525735419.990436,1
1525735420.003555,1
1525735420.016606,5
1525735420.029323,2
1525735420.042489,3
1525735420.055489,13
1525735420.068207,5
1525735420.081574,5
1525735420.094094,5
1525735420.107011,4
1525735420.119818,1
1525735420.132974,3
1525735420.145755,3
1525735420.158643,4
1525735420.172148,3
1525735420.184737,6
1525735420.197203,15
1525735420.210359,8
1525735420.223216,5
1525735420.235859,7
1525735420.248563,6
1525735420.261596,4
1525735420.274629,4
1525735420.287328,6
1525735420.300431,1
1525735420.313084,3
1525735420.326218,4
1525735420.339042,7
1525735420.352377,5
1525735420.365243,5
1525735420.378113,4
1525735420.390933,4
1525735420.403766,3
1525735420.416549,8
1525735420.429778,8
1525735420.442598,4
1525735420.455783,2
1525735420.468204,17
1525735420.480908,11
1525735420.493509,0
1525735420.506592,0
1525735420.520476,0
1525735420.533537,0
1525735420.546231,0
1525735420.559814,0
1525735420.574137,0
1525735420.587077,0
1525735420.600076,0
1525735420.614145,0
1525735420.626995,0
1525735420.640759,5
1525735420.653855,5
1525735420.666752,11
1525735420.679725,9
1525735420.692944,2
1525735420.705665,3
1525735420.718622,3
1525735420.731800,1
1525735420.745842,2
1525735420.759053,1
1525735420.772053,1
1525735420.785026,1
1525735420.797908,0
1525735420.811402,0
1525735420.825468,0
1525735420.838443,0
1525735420.851575,0
1525735420.864377,1
1525735420.877595,11
1525735420.890176,17
1525735420.902345,16
1525735420.914844,15
1525735420.927484,9
1525735420.940298,2
1525735420.953323,2
1525735420.966321,5
1525735420.979036,2
1525735420.992910,3
1525735421.006098,5
1525735421.018975,2
1525735421.032074,2
1525735421.045193,1
1525735421.058503,1
1525735421.073056,2
1525735421.086080,6
1525735421.099557,8
1525735421.112403,7
1525735421.124943,1
1525735421.137694,0
1525735421.150822,0
1525735421.165205,0
1525735421.177997,0
1525735421.192060,0
1525735421.206201,0
1525735421.221404,0
1525735421.234455,0
1525735421.247644,0
1525735421.261749,0
1525735421.274141,0
1525735421.287034,0
1525735421.300330,4
1525735421.313251,5
1525735421.326128,5
1525735421.339171,1
1525735421.352085,2
1525735421.364756,2
1525735421.377668,0
1525735421.390550,0
1525735421.403620,0
1525735421.416423,0
1525735421.429653,0
1525735421.442364,0
1525735421.455382,0
1525735421.469029,0
1525735421.481814,0
1525735421.496025,0
1525735421.508741,0
1525735421.521506,8
1525735421.533644,19
1525735421.546026,17
1525735421.558351,2
1525735421.571301,0
1525735421.585249,0
1525735421.599006,0
1525735421.613610,0
1525735421.627921,0
1525735421.642883,0
1525735421.656663,0
1525735421.670875,0
1525735421.685816,0
1525735421.699953,0
1525735421.713880,0
1525735421.728102,0
1525735421.741573,5
1525735421.754542,4
1525735421.766997,15
1525735421.779878,4
1525735421.793182,4
1525735421.806334,5
1525735421.819015,3
1525735421.831763,6
1525735421.845001,5
1525735421.857437,3
1525735421.870378,6
1525735421.882860,3
1525735421.896675,5
1525735421.909896,2
1525735421.922872,2
1525735421.935556,6
1525735421.948544,4
1525735421.961947,2
1525735421.974902,8
1525735421.987663,7
1525735422.000617,4
1525735422.013657,4
1525735422.026615,8
1525735422.039878,6
1525735422.053438,5
1525735422.066334,7
1525735422.079186,4
1525735422.091845,5
1525735422.104712,5
1525735422.117435,8
1525735422.130578,3
1525735422.144139,6
1525735422.156897,9
1525735422.169988,6
1525735422.182751,7
1525735422.195647,6
1525735422.208832,5
1525735422.222029,6
1525735422.235102,4
1525735422.248301,7
1525735422.261425,5
1525735422.274365,5
1525735422.287289,3
1525735422.299678,6
1525735422.312308,10
1525735422.325199,9
1525735422.337965,3
1525735422.351367,1
1525735422.364501,3
1525735422.377200,7
1525735422.390277,14
1525735422.403168,9
1525735422.416084,9
1525735422.428894,6
1525735422.441711,3
1525735422.454819,5
1525735422.467787,10
1525735422.480884,5
1525735422.493756,7
1525735422.506378,10
1525735422.519111,9
1525735422.531865,7
1525735422.544707,8
1525735422.557691,6
1525735422.570873,2
1525735422.584031,3
1525735422.597034,3
1525735422.610225,1
1525735422.623112,2
1525735422.635875,2
1525735422.650536,1
1525735422.664017,2
1525735422.677123,2
1525735422.690360,2
1525735422.703313,6
1525735422.716205,6
1525735422.728866,4
1525735422.742221,5
1525735422.755319,8
1525735422.768013,2
1525735422.780795,1
1525735422.793587,0
1525735422.806416,8
1525735422.818502,11
1525735422.831595,4
1525735422.845032,5
1525735422.857959,4
1525735422.870841,10
1525735422.884258,5
1525735422.897376,5
1525735422.910393,2
1525735422.923022,3
1525735422.936647,3
1525735422.949897,3
1525735422.963066,17
1525735422.975569,14
1525735422.988550,10
1525735423.001436,0
1525735423.015209,0
1525735423.028976,0
1525735423.043922,0
1525735423.056950,0
1525735423.070921,0
1525735423.084939,0
1525735423.099861,0
1525735423.112796,0
1525735423.125802,0
1525735423.138847,0
1525735423.151894,0
1525735423.165070,5
1525735423.177904,2
1525735423.190525,8
1525735423.203150,3
1525735423.215660,4
1525735423.228667,4
1525735423.241350,3
1525735423.254421,2
1525735423.267662,4
1525735423.281461,10
1525735423.294363,8
1525735423.307264,0
1525735423.320119,0
1525735423.333174,0
1525735423.347570,0
1525735423.360775,0
1525735423.373714,9
1525735423.386470,14
1525735423.399275,7
1525735423.412586,2
1525735423.425640,3
1525735423.438859,3
1525735423.451922,3
1525735423.465020,2
1525735423.477914,6
1525735423.491091,3
1525735423.503464,11
1525735423.516231,5
1525735423.529020,4
1525735423.542325,3
1525735423.555760,2
1525735423.569946,1
1525735423.582850,3
1525735423.595889,4
1525735423.608378,5
1525735423.621437,6
1525735423.634110,5
1525735423.647347,2
1525735423.660219,3
1525735423.673042,3
1525735423.685534,4
1525735423.698449,5
1525735423.712251,7
1525735423.725221,4
1525735423.738178,4
1525735423.750923,6
1525735423.763665,4
1525735423.776322,7
1525735423.789097,4
1525735423.802269,2
1525735423.815242,3
1525735423.828080,3
1525735423.840975,1
1525735423.854056,6
1525735423.866866,13
1525735423.880324,3
1525735423.893444,3
1525735423.906082,3
1525735423.919111,1
1525735423.933135,0
1525735423.946167,0
1525735423.959028,0
1525735423.972715,0
1525735423.985421,0
1525735423.998237,1
1525735424.012140,3
1525735424.024941,8
1525735424.037681,3
1525735424.050743,8
1525735424.063119,10
1525735424.075515,5
1525735424.088239,0
1525735424.101999,0
1525735424.115409,0
1525735424.133086,0
1525735424.146534,0
1525735424.159992,0
1525735424.173317,0
1525735424.186414,0
1525735424.200937,0
1525735424.214472,2
1525735424.227511,4
1525735424.240645,3
1525735424.253372,12
1525735424.266068,7
1525735424.279095,5
1525735424.292006,8
1525735424.305178,8
1525735424.318114,10
1525735424.331252,10
1525735424.344920,7
1525735424.357784,5
1525735424.370921,3
1525735424.383928,3
1525735424.396885,5
1525735424.410124,4
1525735424.422425,6
1525735424.435050,9
1525735424.447924,6
