1525734671.647918,3
1525734671.662786,17
1525734671.675687,11
1525734671.688573,10
1525734671.700942,9
1525734671.713947,8
1525734671.726942,13
1525734671.739521,9
1525734671.752303,6
1525734671.765061,8
1525734671.778155,6
1525734671.791538,5
1525734671.804898,8
1525734671.817881,5
1525734671.830847,7
1525734671.843582,5
1525734671.856650,2
1525734671.869576,2
1525734671.882908,2
1525734671.897234,4
1525734671.909871,14
1525734671.922943,5
1525734671.936131,3
1525734671.948926,2
1525734671.961886,3
1525734671.976557,1
1525734671.990252,2
1525734672.003284,3
1525734672.016013,15
1525734672.028527,4
1525734672.041295,4
1525734672.053937,3
1525734672.066735,9
1525734672.080175,5
1525734672.093126,6
1525734672.106027,4
1525734672.119026,3
1525734672.131896,9
1525734672.144506,5
1525734672.157346,3
1525734672.170825,2
1525734672.185287,3
1525734672.198243,3
1525734672.211218,2
1525734672.225682,2
1525734672.238516,19
1525734672.251039,3
1525734672.263861,0
1525734672.276689,0
1525734672.289685,0
1525734672.302588,4
1525734672.315343,6
1525734672.328011,5
1525734672.340901,4
1525734672.353792,7
1525734672.367046,5
1525734672.380040,9
1525734672.392415,6
1525734672.405639,4
1525734672.418520,2
1525734672.431080,4
1525734672.444240,2
1525734672.457024,5
1525734672.469500,15
1525734672.482419,4
1525734672.495684,6
1525734672.508515,5
1525734672.521536,5
1525734672.534745,3
1525734672.548044,3
1525734672.561058,10
1525734672.573947,7
1525734672.586894,1
1525734672.600017,1
1525734672.612750,5
1525734672.625385,9
1525734672.638100,5
1525734672.651396,6
1525734672.664259,7
1525734672.677161,6
1525734672.690262,6
1525734672.703666,3
1525734672.716923,3
1525734672.729535,9
1525734672.742780,4
1525734672.756107,6
1525734672.769148,4
1525734672.782380,12
1525734672.795566,8
1525734672.808249,4
1525734672.820904,3
1525734672.834217,5
1525734672.847148,2
1525734672.860720,7
1525734672.873581,3
1525734672.886434,8
1525734672.899698,6
1525734672.912380,7
1525734672.925011,5
1525734672.937536,3
1525734672.950648,4
1525734672.964178,2
1525734672.977275,3
1525734672.990239,6
1525734673.003019,3
1525734673.016198,1
1525734673.029256,1
1525734673.042859,0
1525734673.055922,3
1525734673.068812,3
1525734673.081539,2
1525734673.095537,2
1525734673.109294,4
1525734673.122392,1
1525734673.135643,5
1525734673.148720,2
1525734673.161935,2
1525734673.176354,2
1525734673.189511,2
1525734673.202730,1
1525734673.216003,6
1525734673.229017,6
1525734673.241427,13
1525734673.253906,7
1525734673.267143,8
1525734673.279774,14
1525734673.292755,11
1525734673.305870,7
1525734673.318972,6
1525734673.332263,8
1525734673.345024,14
1525734673.357986,8
1525734673.371348,6
1525734673.384029,4
1525734673.396948,5
1525734673.410264,5
1525734673.423980,6
1525734673.437126,4
1525734673.450296,5
1525734673.463417,1
1525734673.476023,2
1525734673.488922,1
1525734673.501806,1
1525734673.515372,1
1525734673.528037,1
1525734673.540910,1
1525734673.553913,0
1525734673.566946,0
1525734673.580157,4
1525734673.593191,11
1525734673.610364,6
1525734673.625440,3
1525734673.638233,6
1525734673.650502,3
1525734673.664284,3
1525734673.678007,7
1525734673.690690,7
1525734673.703633,9
1525734673.716639,9
1525734673.729490,4
1525734673.742248,7
1525734673.755641,2
1525734673.768298,8
1525734673.780868,5
1525734673.793981,4
1525734673.807878,6
1525734673.820585,6
1525734673.833311,6
1525734673.846593,8
1525734673.859553,1
1525734673.872665,0
1525734673.885520,0
1525734673.899545,4
