1525734351.422361,0
1525734351.439340,13
1525734351.452014,14
1525734351.464736,6
1525734351.477736,6
1525734351.490334,8
1525734351.503050,9
1525734351.516089,5
1525734351.528945,4
1525734351.542038,5
1525734351.555120,7
1525734351.568249,5
1525734351.581024,6
1525734351.593834,4
1525734351.607250,3
1525734351.620283,2
1525734351.633446,2
1525734351.646605,3
1525734351.659728,1
1525734351.672902,3
1525734351.685495,18
1525734351.698406,1
1525734351.711113,0
1525734351.723733,0
1525734351.736706,0
1525734351.750369,0
1525734351.764342,0
1525734351.777004,0
1525734351.789888,2
1525734351.802758,3
1525734351.815407,3
1525734351.828261,3
1525734351.841005,2
1525734351.855407,1
1525734351.869101,2
1525734351.881846,3
1525734351.894644,10
1525734351.907281,14
1525734351.920064,10
1525734351.932967,4
1525734351.945759,1
1525734351.958722,4
1525734351.971831,5
1525734351.984672,5
1525734351.997967,14
1525734352.010837,3
1525734352.023530,3
1525734352.036494,2
1525734352.050298,2
1525734352.063353,5
1525734352.076290,2
1525734352.089478,1
1525734352.102696,2
1525734352.115581,3
1525734352.128313,5
1525734352.141837,6
1525734352.154965,4
1525734352.168250,7
1525734352.180969,15
1525734352.193496,2
1525734352.206591,1
1525734352.219622,0
1525734352.232793,0
1525734352.246763,0
1525734352.260572,0
1525734352.273608,2
1525734352.286363,4
1525734352.299624,9
1525734352.312539,13
1525734352.325271,16
1525734352.337966,10
1525734352.350679,10
1525734352.363416,9
1525734352.376490,6
1525734352.390238,7
1525734352.403213,4
1525734352.415862,3
1525734352.430141,2
1525734352.443342,3
1525734352.456773,3
1525734352.470469,3
1525734352.483277,4
1525734352.495865,3
1525734352.508823,0
1525734352.522661,0
1525734352.536052,2
1525734352.548873,7
1525734352.561915,6
1525734352.575333,0
1525734352.588160,0
1525734352.601605,0
1525734352.615302,0
1525734352.627844,0
1525734352.640744,0
1525734352.653870,0
1525734352.669347,0
1525734352.682467,0
1525734352.695791,0
1525734352.708910,2
1525734352.721617,14
1525734352.734406,16
1525734352.747286,15
1525734352.759911,6
1525734352.773065,6
1525734352.786035,11
1525734352.798966,8
1525734352.811737,6
1525734352.824491,8
1525734352.837496,6
1525734352.850528,10
1525734352.863569,5
1525734352.876701,5
1525734352.889779,4
1525734352.902684,8
1525734352.915709,4
1525734352.929003,5
1525734352.942650,6
1525734352.955906,2
1525734352.969396,3
1525734352.982205,3
1525734352.995495,11
1525734353.007961,5
1525734353.021170,6
1525734353.034243,5
1525734353.046965,1
1525734353.059823,4
1525734353.072283,10
1525734353.086254,7
1525734353.098840,5
1525734353.111796,5
1525734353.124644,3
1525734353.138876,3
1525734353.151821,3
1525734353.164495,6
1525734353.177346,6
1525734353.190307,7
1525734353.203025,5
1525734353.215973,4
1525734353.228801,8
1525734353.241575,5
1525734353.254111,5
1525734353.267218,5
1525734353.280094,4
1525734353.293030,4
1525734353.306259,8
1525734353.318639,12
1525734353.331349,3
1525734353.343992,0
1525734353.356996,0
1525734353.371809,2
1525734353.385287,4
1525734353.397999,5
1525734353.418288,3
1525734353.430978,9
1525734353.443263,12
1525734353.456028,6
1525734353.469662,8
1525734353.482342,6
1525734353.495411,8
1525734353.507979,4
1525734353.521277,3
1525734353.534315,5
1525734353.547382,4
1525734353.560432,2
1525734353.573217,3
1525734353.586606,5
1525734353.599699,2
1525734353.612433,4
1525734353.625636,8
1525734353.638167,3
1525734353.651048,4
1525734353.663774,5
1525734353.676985,3
1525734353.689560,17
1525734353.701873,19
1525734353.714235,12
1525734353.726695,6
1525734353.739018,6
1525734353.752194,1
1525734353.764791,1
1525734353.778569,1
1525734353.791746,0
1525734353.804504,5
1525734353.817522,4
1525734353.830703,5
1525734353.843374,7
1525734353.856158,3
1525734353.869470,5
1525734353.882423,2
1525734353.895536,2
1525734353.908556,3
1525734353.920832,20
1525734353.933466,8
1525734353.946347,4
1525734353.958942,4
1525734353.971817,5
1525734353.984740,4
1525734353.997819,2
1525734354.010455,6
1525734354.022853,9
1525734354.035959,0
1525734354.048231,6
1525734354.061308,3
1525734354.074103,3
1525734354.087016,7
1525734354.100456,3
1525734354.113621,5
1525734354.126842,4
1525734354.139745,2
1525734354.152170,3
1525734354.164784,2
1525734354.178161,4
1525734354.191301,6
1525734354.204238,4
1525734354.217107,5
1525734354.229934,4
1525734354.242949,4
1525734354.255716,3
1525734354.268899,4
1525734354.282327,4
1525734354.295056,7
1525734354.308176,2
1525734354.321151,3
1525734354.334152,3
1525734354.346988,6
1525734354.359891,6
1525734354.373738,4
1525734354.386833,2
1525734354.399887,3
1525734354.412772,0
1525734354.425975,4
1525734354.438179,6
1525734354.451314,5
1525734354.464062,8
1525734354.476859,4
1525734354.489826,5
1525734354.502493,7
1525734354.515321,6
1525734354.528325,6
1525734354.541374,4
1525734354.554540,13
1525734354.567089,13
1525734354.579774,16
1525734354.592978,9
1525734354.605923,2
1525734354.618845,4
1525734354.631804,3
1525734354.644667,14
1525734354.657394,5
1525734354.670141,6
1525734354.683448,3
1525734354.696420,3
1525734354.709165,5
1525734354.722092,8
1525734354.735206,7
1525734354.747636,5
1525734354.760437,5
1525734354.773572,8
1525734354.786599,8
1525734354.799289,6
1525734354.812167,5
1525734354.825341,2
1525734354.838013,3
1525734354.850931,3
1525734354.864006,4
1525734354.877251,2
1525734354.890347,2
1525734354.903062,2
1525734354.916382,2
1525734354.931083,5
1525734354.944086,13
1525734354.957109,7
1525734354.969940,5
1525734354.983551,5
1525734355.000956,5
1525734355.013471,8
1525734355.026565,3
1525734355.039621,6
1525734355.052807,4
1525734355.066188,2
1525734355.079082,2
1525734355.091902,2
1525734355.105093,1
1525734355.119785,1
1525734355.132441,2
1525734355.145272,3
1525734355.157783,2
1525734355.170580,8
1525734355.183536,1
1525734355.196521,0
1525734355.209050,3
1525734355.221651,8
1525734355.234609,7
1525734355.247817,6
1525734355.260438,5
1525734355.273119,3
1525734355.287512,2
1525734355.300732,2
1525734355.313299,4
1525734355.326371,3
1525734355.338822,7
1525734355.351994,0
1525734355.366572,0
1525734355.379790,0
1525734355.392872,0
1525734355.406071,0
1525734355.419636,0
1525734355.432094,5
1525734355.445504,6
1525734355.458110,5
1525734355.471150,6
1525734355.484026,6
1525734355.497174,8
1525734355.510128,3
1525734355.522851,13
1525734355.535827,3
1525734355.548876,6
1525734355.561953,2
1525734355.574297,18
1525734355.587097,5
1525734355.600249,4
1525734355.613128,5
1525734355.626226,4
1525734355.638624,4
1525734355.651404,1
1525734355.664280,3
1525734355.677428,2
1525734355.690173,5
1525734355.703173,5
1525734355.715856,2
1525734355.728554,3
1525734355.742210,3
1525734355.755446,3
1525734355.768070,3
1525734355.780855,4
1525734355.793917,3
1525734355.807405,4
1525734355.819997,3
1525734355.832989,2
1525734355.846212,5
1525734355.859253,4
1525734355.872389,6
1525734355.885698,9
1525734355.898128,7
1525734355.910658,10
1525734355.923623,7
1525734355.936730,5
1525734355.949276,8
1525734355.962327,6
1525734355.975444,9
1525734355.988047,8
1525734356.000514,6
1525734356.013416,5
1525734356.026368,6
1525734356.038788,7
1525734356.051417,7
1525734356.064211,6
1525734356.077105,6
1525734356.090007,9
1525734356.102719,10
1525734356.115729,5
1525734356.128635,3
1525734356.141778,6
1525734356.155093,8
1525734356.167919,6
1525734356.181215,3
1525734356.195097,5
1525734356.207943,5
1525734356.220762,3
1525734356.233715,2
1525734356.246845,1
1525734356.259743,1
1525734356.272667,0
1525734356.287220,0
1525734356.300073,3
1525734356.313188,4
1525734356.326339,2
1525734356.339301,2
1525734356.352080,1
1525734356.364552,1
1525734356.377904,1
1525734356.391036,1
1525734356.404118,3
1525734356.418245,3
1525734356.431017,2
1525734356.444026,2
1525734356.456987,2
1525734356.471035,3
1525734356.484209,2
1525734356.496906,10
1525734356.509701,4
1525734356.522476,3
1525734356.535534,7
1525734356.548549,2
1525734356.562075,2
1525734356.575391,2
1525734356.588443,2
1525734356.602068,2
1525734356.615241,5
1525734356.628139,9
1525734356.640996,7
1525734356.653936,3
1525734356.667367,2
1525734356.680901,1
1525734356.693543,2
1525734356.706429,3
1525734356.719047,4
1525734356.731531,9
1525734356.744526,5
1525734356.757340,6
1525734356.769998,5
1525734356.782692,3
1525734356.795891,2
1525734356.808756,3
1525734356.822261,5
1525734356.834595,10
1525734356.847108,11
1525734356.859525,11
1525734356.872550,0
1525734356.886785,0
1525734356.900247,0
1525734356.915754,0
1525734356.928625,3
1525734356.941383,5
1525734356.954287,3
1525734356.967484,3
1525734356.979842,3
1525734356.993020,3
1525734357.006270,3
1525734357.018987,9
1525734357.032360,3
1525734357.045628,4
1525734357.058447,13
1525734357.071394,5
1525734357.084443,6
1525734357.097519,3
1525734357.110453,7
1525734357.123220,5
1525734357.136393,7
1525734357.149137,4
1525734357.161471,20
1525734357.174375,8
1525734357.187026,6
1525734357.199964,3
1525734357.212913,5
1525734357.226345,0
1525734357.239316,4
1525734357.252294,5
1525734357.265411,16
1525734357.278172,5
1525734357.290686,2
1525734357.303707,2
1525734357.317321,1
1525734357.331292,1
1525734357.344203,2
1525734357.357078,4
1525734357.370467,6
1525734357.383291,9
1525734357.396433,1
1525734357.409011,3
1525734357.421737,4
1525734357.436227,2
1525734357.449991,3
1525734357.462348,19
1525734357.475441,10
1525734357.488521,12
1525734357.501513,8
1525734357.514609,1
1525734357.527566,0
1525734357.540437,0
1525734357.553918,0
1525734357.567623,0
1525734357.580727,0
1525734357.593685,4
1525734357.606576,9
1525734357.619712,3
1525734357.632772,4
1525734357.646240,3
1525734357.658951,8
1525734357.671964,12
1525734357.684618,6
1525734357.697434,6
1525734357.710677,4
1525734357.723540,4
1525734357.736548,5
1525734357.750117,4
1525734357.763009,8
1525734357.776042,3
1525734357.788953,4
1525734357.802084,6
1525734357.815310,12
1525734357.828004,8
1525734357.840900,3
1525734357.853367,5
1525734357.866691,3
1525734357.879503,5
1525734357.892378,3
1525734357.907209,1
1525734357.920194,3
1525734357.933400,3
1525734357.946351,8
1525734357.959047,6
1525734357.972410,8
1525734357.985661,6
1525734357.998800,6
1525734358.011523,9
1525734358.024253,10
1525734358.037465,5
1525734358.050051,6
1525734358.062795,4
1525734358.076001,1
1525734358.088889,4
1525734358.101620,7
1525734358.114403,5
1525734358.127198,4
1525734358.139881,3
1525734358.152695,4
1525734358.166695,1
1525734358.179550,1
1525734358.192293,2
1525734358.206396,1
1525734358.219818,4
1525734358.232788,2
1525734358.245658,13
1525734358.258403,0
1525734358.271697,0
1525734358.285629,0
1525734358.298475,0
1525734358.311347,0
1525734358.324378,0
1525734358.337016,0
1525734358.351285,0
1525734358.364060,4
1525734358.377702,4
1525734358.390087,12
1525734358.403157,3
1525734358.415733,4
1525734358.428424,5
1525734358.440657,19
1525734358.453313,9
1525734358.466481,16
1525734358.479041,9
1525734358.491993,0
1525734358.505154,0
1525734358.519484,0
1525734358.533693,0
1525734358.547667,0
1525734358.561762,0
1525734358.575701,0
1525734358.590087,0
1525734358.604971,0
1525734358.618041,0
1525734358.631968,0
1525734358.645840,9
1525734358.658883,5
1525734358.671739,5
1525734358.684341,5
1525734358.697465,3
1525734358.710441,2
1525734358.723536,1
1525734358.736670,1
1525734358.751876,2
1525734358.764588,2
