1525732579,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth3,37600.00,605600.00,643200.00,6056,376,400.00,400.00,800.00,4,4,0.00,0.00,0,0
1525732579,s1-eth2,67200.00,10919400.00,10986600.00,109194,672,1000.00,900.00,1900.00,9,10,0.00,0.00,0,0
1525732579,s1-eth1,11531600.00,104800.00,11636400.00,1048,115316,1400.00,1400.00,2800.00,14,14,0.00,0.00,0,0
1525732579,total,11636400.00,11629800.00,23266200.00,116298,116364,2800.00,2700.00,5500.00,27,28,0.00,0.00,0,0
1525732579,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth3,37600.00,750400.00,788000.00,7504,376,400.00,400.00,800.00,4,4,0.00,0.00,0,0
1525732579,s1-eth2,46200.00,10346800.00,10393000.00,103468,462,700.00,1000.00,1700.00,10,7,0.00,0.00,0,0
1525732579,s1-eth1,9642600.00,99800.00,9742400.00,998,96426,1300.00,1300.00,2600.00,13,13,0.00,0.00,0,0
1525732579,total,9726400.00,11197000.00,20923400.00,111970,97264,2400.00,2700.00,5100.00,27,24,0.00,0.00,0,0
1525732579,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth3,47000.00,1342800.00,1389800.00,13428,470,500.00,600.00,1100.00,6,5,0.00,0.00,0,0
1525732579,s1-eth2,59400.00,7720600.00,7780000.00,77206,594,900.00,700.00,1600.00,7,9,0.00,0.00,0,0
1525732579,s1-eth1,9780800.00,90400.00,9871200.00,904,97808,1200.00,1200.00,2400.00,12,12,0.00,0.00,0,0
1525732579,total,9887200.00,9153800.00,19041000.00,91538,98872,2600.00,2500.00,5100.00,25,26,0.00,0.00,0,0
1525732579,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth4,0.00,137636.36,137636.36,1514,0,0.00,90.91,90.91,1,0,0.00,0.00,0,0
1525732579,s1-eth3,17090.91,538545.44,555636.35,5924,188,181.82,181.82,363.64,2,2,0.00,0.00,0,0
1525732579,s1-eth2,61090.91,11123454.21,11184545.11,122358,672,909.09,1000.00,1909.09,11,10,0.00,0.00,0,0
1525732579,s1-eth1,9950726.97,84181.82,10034908.78,926,109458,1181.82,1181.82,2363.64,13,13,0.00,0.00,0,0
1525732579,total,10028908.78,11883817.82,21912726.60,130722,110318,2272.73,2454.55,4727.27,27,25,0.00,0.00,0,0
1525732579,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth2,50769.23,10186769.70,10237538.93,132428,660,769.23,769.23,1538.46,10,10,0.00,0.00,0,0
1525732579,s1-eth1,9355714.57,47142.86,9402857.43,660,130980,714.29,714.29,1428.57,10,10,0.00,0.00,0,0
1525732579,total,9402857.43,9506286.00,18909143.43,133088,131640,1428.57,1428.57,2857.14,20,20,0.00,0.00,0,0
1525732579,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth2,67200.00,11064200.00,11131400.00,110642,672,1000.00,900.00,1900.00,9,10,0.00,0.00,0,0
1525732579,s1-eth1,13387600.00,67200.00,13454800.00,672,133876,1000.00,1000.00,2000.00,10,10,0.00,0.00,0,0
1525732579,total,13454800.00,11131400.00,24586200.00,111314,134548,2000.00,1900.00,3900.00,19,20,0.00,0.00,0,0
1525732579,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732579,s1-eth2,47400.00,10030800.00,10078200.00,100308,474,700.00,600.00,1300.00,6,7,0.00,0.00,0,0
1525732579,s1-eth1,10030800.00,40800.00,10071600.00,408,100308,600.00,600.00,1200.00,6,6,0.00,0.00,0,0
