1525733006.247136,0
1525733006.265337,19
1525733006.277705,16
1525733006.290733,13
1525733006.303230,13
1525733006.315911,10
1525733006.328188,8
1525733006.341142,3
1525733006.355327,5
1525733006.368178,5
1525733006.381326,4
1525733006.394808,3
1525733006.408014,4
1525733006.421193,2
1525733006.434255,5
1525733006.447164,8
1525733006.459929,6
1525733006.472651,6
1525733006.485324,5
1525733006.498271,17
1525733006.510895,10
1525733006.523786,6
1525733006.536420,1
1525733006.549401,0
1525733006.562362,4
1525733006.575339,7
1525733006.588271,5
1525733006.601360,5
1525733006.614392,5
1525733006.627762,3
1525733006.644322,4
1525733006.657169,5
1525733006.670215,4
1525733006.683533,3
1525733006.696418,11
1525733006.709310,3
1525733006.721664,9
1525733006.734537,3
1525733006.747820,4
1525733006.760572,8
1525733006.773414,7
1525733006.787185,2
1525733006.800285,2
1525733006.812964,1
1525733006.825946,2
1525733006.839406,2
1525733006.852322,2
1525733006.866122,2
1525733006.880204,3
1525733006.893355,1
1525733006.907163,5
1525733006.920023,4
1525733006.932434,5
1525733006.945308,3
1525733006.958857,2
1525733006.972138,1
1525733006.985325,1
1525733006.998195,0
1525733007.011306,0
1525733007.024422,0
1525733007.037060,0
1525733007.050335,0
1525733007.063487,0
1525733007.076544,0
1525733007.089942,0
1525733007.103895,0
1525733007.116562,2
1525733007.129771,3
1525733007.142641,10
1525733007.155034,16
1525733007.167885,6
1525733007.181067,4
1525733007.194088,2
1525733007.207299,1
1525733007.220379,1
1525733007.233365,1
1525733007.247019,0
1525733007.260120,0
1525733007.272935,0
1525733007.285973,0
1525733007.300500,0
1525733007.313204,0
1525733007.325927,7
1525733007.339046,2
1525733007.352415,17
1525733007.364846,10
1525733007.377727,6
1525733007.391195,4
1525733007.404298,3
1525733007.417537,4
1525733007.430697,2
1525733007.443890,2
1525733007.457061,2
1525733007.471696,1
1525733007.484702,0
1525733007.498194,0
1525733007.511504,0
1525733007.524520,0
1525733007.538245,2
1525733007.552154,4
1525733007.565064,7
1525733007.577942,10
1525733007.590927,0
1525733007.604444,0
1525733007.617371,0
1525733007.630485,0
1525733007.645110,0
1525733007.661008,0
1525733007.674182,0
1525733007.688399,0
1525733007.702794,0
1525733007.717960,0
1525733007.731214,0
1525733007.745296,0
1525733007.758205,4
1525733007.771173,4
1525733007.783957,5
1525733007.796967,3
1525733007.810278,2
1525733007.822723,4
1525733007.835662,3
1525733007.848544,14
1525733007.861634,4
1525733007.874583,4
1525733007.887550,5
1525733007.900833,2
1525733007.913840,2
1525733007.926964,3
1525733007.940357,1
1525733007.953955,1
1525733007.966329,2
1525733007.979370,9
1525733007.992060,3
1525733008.005119,4
1525733008.017796,12
1525733008.030979,2
1525733008.044024,4
1525733008.056573,1
1525733008.070329,2
1525733008.083832,5
1525733008.097202,9
1525733008.110811,3
1525733008.123916,3
1525733008.137104,3
1525733008.151034,3
1525733008.163936,4
1525733008.176991,3
1525733008.190142,16
1525733008.203046,9
1525733008.215726,5
1525733008.228741,7
1525733008.241428,4
1525733008.254942,3
1525733008.267722,3
1525733008.280901,6
1525733008.294055,8
1525733008.307124,4
1525733008.320470,4
1525733008.333669,7
1525733008.347003,5
1525733008.359951,12
1525733008.372800,1
1525733008.385967,2
1525733008.398903,1
1525733008.412128,2
1525733008.424654,7
1525733008.437377,3
1525733008.450368,2
1525733008.463043,3
1525733008.475997,4
1525733008.488989,4
1525733008.502622,2
1525733008.515571,4
1525733008.528621,3
1525733008.541316,1
1525733008.554267,3
1525733008.566523,13
1525733008.579103,5
1525733008.592254,6
1525733008.605084,5
1525733008.618772,7
1525733008.632165,6
1525733008.645014,8
1525733008.657981,7
1525733008.670889,5
1525733008.683300,8
1525733008.696060,14
1525733008.709076,9
1525733008.722277,5
1525733008.735137,5
1525733008.748040,6
1525733008.761023,1
1525733008.773777,3
1525733008.787416,1
1525733008.800695,1
1525733008.813580,1
1525733008.826561,2
1525733008.839236,2
1525733008.852260,4
1525733008.865198,1
1525733008.879103,4
1525733008.892190,7
1525733008.905119,12
1525733008.917868,9
1525733008.930823,5
1525733008.943804,7
1525733008.956808,9
1525733008.970148,2
1525733008.983207,3
1525733008.996088,3
1525733009.009096,2
1525733009.022139,3
1525733009.035923,3
1525733009.049254,5
1525733009.062097,3
1525733009.075236,2
1525733009.088094,3
1525733009.101319,4
1525733009.114361,4
1525733009.127458,4
1525733009.140654,5
1525733009.153949,4
1525733009.166581,2
1525733009.179692,6
1525733009.192690,3
1525733009.205643,5
1525733009.218352,6
1525733009.231445,3
1525733009.244315,7
1525733009.257388,3
1525733009.270719,3
1525733009.283752,6
1525733009.297104,4
1525733009.311845,4
1525733009.324615,4
1525733009.337805,2
1525733009.351583,2
1525733009.364567,1
1525733009.377958,2
1525733009.392269,1
1525733009.406680,1
1525733009.420044,2
1525733009.433192,1
1525733009.446421,2
1525733009.460064,2
1525733009.472207,18
1525733009.485085,0
1525733009.499858,0
1525733009.513821,0
1525733009.526713,0
1525733009.539306,9
1525733009.552838,3
1525733009.565689,3
1525733009.579200,2
1525733009.591991,2
1525733009.604995,4
1525733009.617940,2
1525733009.632197,3
1525733009.645241,2
1525733009.659896,2
1525733009.672863,8
1525733009.685570,3
1525733009.698463,6
1525733009.713344,3
1525733009.726369,5
1525733009.739054,9
1525733009.752863,5
1525733009.765930,4
1525733009.778408,2
1525733009.791370,2
1525733009.804235,3
1525733009.817330,3
1525733009.830877,2
1525733009.844410,2
1525733009.857422,2
1525733009.870575,2
1525733009.883678,3
1525733009.896199,13
1525733009.909778,7
1525733009.923088,0
1525733009.937544,0
1525733009.950895,0
1525733009.964690,0
1525733009.978651,0
1525733009.992986,0
1525733010.006860,0
1525733010.021079,0
1525733010.036232,0
1525733010.049245,0
1525733010.063151,0
1525733010.077066,0
1525733010.093281,0
1525733010.106265,0
1525733010.119208,2
1525733010.131697,17
1525733010.144331,11
1525733010.156961,11
1525733010.170018,1
1525733010.182661,2
1525733010.195627,0
1525733010.208786,0
1525733010.222240,0
1525733010.236240,0
1525733010.249270,0
1525733010.262242,1
1525733010.277762,0
1525733010.291249,0
1525733010.304245,3
1525733010.316635,13
1525733010.328938,19
1525733010.342082,6
1525733010.355254,2
1525733010.368039,3
1525733010.381185,1
1525733010.394252,1
1525733010.407352,1
1525733010.420409,0
1525733010.433905,0
1525733010.448074,0
1525733010.461203,0
1525733010.474230,0
1525733010.487303,0
1525733010.500133,0
1525733010.512831,0
1525733010.526351,0
1525733010.539482,5
1525733010.553263,21
1525733010.565992,13
1525733010.579139,0
1525733010.592015,0
1525733010.605071,0
1525733010.619237,0
1525733010.632509,0
1525733010.645567,0
1525733010.660244,0
1525733010.674352,0
1525733010.688609,0
1525733010.702269,0
1525733010.717489,0
1525733010.730775,0
1525733010.743516,0
1525733010.756099,14
1525733010.769020,7
1525733010.782140,2
1525733010.794984,2
1525733010.808140,2
1525733010.821033,2
1525733010.833896,0
1525733010.846804,2
1525733010.860164,2
1525733010.872925,3
1525733010.886227,3
1525733010.900270,3
1525733010.913119,5
1525733010.926039,0
1525733010.938705,0
1525733010.952397,1
1525733010.965334,3
1525733010.977919,6
1525733010.991164,5
1525733011.003678,4
1525733011.016365,2
1525733011.029241,4
1525733011.042050,4
1525733011.054888,3
1525733011.067601,3
1525733011.080796,1
1525733011.094007,2
1525733011.107056,2
1525733011.120106,3
1525733011.133161,12
1525733011.146136,9
1525733011.158610,13
1525733011.171402,3
1525733011.184442,2
1525733011.197234,4
1525733011.211355,4
1525733011.224179,3
1525733011.236856,7
1525733011.250224,3
1525733011.262673,5
1525733011.275580,4
1525733011.288533,4
1525733011.301804,3
1525733011.315285,3
1525733011.328409,3
1525733011.341422,2
1525733011.354445,4
1525733011.367270,4
1525733011.380545,2
1525733011.393491,2
1525733011.406532,6
1525733011.419029,5
1525733011.431688,2
1525733011.444724,4
1525733011.457741,2
1525733011.471901,1
1525733011.485061,0
1525733011.498985,0
1525733011.511951,3
1525733011.524762,12
1525733011.537495,10
1525733011.550919,6
1525733011.563931,3
1525733011.577033,17
1525733011.590017,4
1525733011.602863,8
1525733011.615607,9
1525733011.628357,11
1525733011.641334,7
1525733011.654212,8
1525733011.667784,3
1525733011.680795,2
1525733011.694229,3
1525733011.708053,3
1525733011.721375,2
1525733011.733950,2
1525733011.746919,2
1525733011.759933,1
1525733011.772981,5
1525733011.785821,1
1525733011.799620,0
1525733011.813685,0
1525733011.826694,0
1525733011.839899,0
1525733011.852645,2
1525733011.865537,8
1525733011.878549,7
1525733011.891185,6
1525733011.904198,7
1525733011.917269,5
1525733011.930447,5
1525733011.943107,4
1525733011.955914,2
1525733011.968763,2
1525733011.981932,3
1525733011.995600,18
1525733012.008171,14
1525733012.021281,8
1525733012.034048,7
1525733012.047342,6
1525733012.060216,4
1525733012.073353,3
1525733012.086260,4
1525733012.100137,3
1525733012.112986,7
1525733012.125866,5
1525733012.138944,7
1525733012.152088,4
1525733012.164685,3
1525733012.177727,6
1525733012.190774,8
1525733012.203504,5
1525733012.216558,8
1525733012.229402,7
