1525732895.375919,18
1525732895.388971,14
1525732895.402681,14
1525732895.415632,6
1525732895.429217,7
1525732895.442299,3
1525732895.455716,5
1525732895.468530,7
1525732895.482232,5
1525732895.495572,5
1525732895.508655,3
1525732895.521421,1
1525732895.535590,1
1525732895.550350,3
1525732895.564882,2
1525732895.579604,2
1525732895.593294,3
1525732895.607368,5
1525732895.620493,4
1525732895.634037,3
1525732895.647187,4
1525732895.660040,2
1525732895.672842,4
1525732895.686811,2
1525732895.700238,1
1525732895.713392,0
1525732895.727611,3
1525732895.740577,11
1525732895.753362,17
1525732895.766453,1
1525732895.779900,0
1525732895.793310,0
1525732895.806623,0
1525732895.819805,0
1525732895.833199,4
1525732895.846188,9
1525732895.859651,2
1525732895.872832,4
1525732895.886319,4
1525732895.899599,2
1525732895.912716,2
1525732895.925951,1
1525732895.939251,0
1525732895.953205,3
1525732895.966149,5
1525732895.979299,2
1525732895.992298,1
1525732896.007184,1
1525732896.020280,2
1525732896.034090,3
1525732896.046863,3
1525732896.060209,4
1525732896.073034,9
1525732896.087868,2
1525732896.100870,3
1525732896.114004,5
1525732896.126956,10
1525732896.140182,2
1525732896.155005,3
1525732896.168428,2
1525732896.181683,8
1525732896.194769,13
1525732896.207665,9
1525732896.220905,5
1525732896.233879,6
1525732896.246935,5
1525732896.259975,6
1525732896.273388,7
1525732896.286113,12
1525732896.299248,10
1525732896.312232,8
1525732896.325166,5
1525732896.338564,6
1525732896.351910,6
1525732896.365852,4
1525732896.379167,2
1525732896.392166,9
1525732896.405756,3
1525732896.418742,3
1525732896.431558,2
1525732896.444528,2
1525732896.457660,9
1525732896.471246,4
1525732896.484287,6
1525732896.497630,5
1525732896.510812,2
1525732896.523945,4
1525732896.536891,3
1525732896.550666,4
1525732896.564718,4
1525732896.578819,4
1525732896.591597,11
1525732896.604653,2
1525732896.617946,2
1525732896.631465,2
1525732896.644841,6
1525732896.659300,5
1525732896.672233,5
1525732896.685451,3
1525732896.698524,10
1525732896.711626,9
1525732896.724672,10
1525732896.737784,4
1525732896.751125,4
1525732896.764166,6
1525732896.777271,7
1525732896.790663,4
1525732896.803592,4
1525732896.816658,3
1525732896.829583,5
1525732896.842689,6
1525732896.855203,5
1525732896.868003,5
1525732896.881792,6
1525732896.894927,5
1525732896.907948,5
1525732896.921154,4
1525732896.934142,7
1525732896.947371,5
1525732896.960673,3
1525732896.973881,3
1525732896.987036,3
1525732897.000001,5
1525732897.012727,14
1525732897.025791,7
1525732897.038429,5
1525732897.051687,3
1525732897.064494,5
1525732897.077554,7
1525732897.090516,4
1525732897.103789,3
1525732897.116954,6
1525732897.130037,3
1525732897.143391,6
1525732897.156852,7
1525732897.171444,4
1525732897.184659,4
1525732897.197865,5
1525732897.210758,9
1525732897.223542,4
1525732897.236721,10
1525732897.250199,9
1525732897.263223,9
1525732897.276067,6
1525732897.289204,9
1525732897.302261,7
1525732897.315759,4
1525732897.328936,3
1525732897.343694,4
1525732897.356918,3
1525732897.370061,4
1525732897.383931,2
1525732897.398087,13
1525732897.411502,1
1525732897.425280,0
1525732897.438960,4
1525732897.452422,3
1525732897.465261,5
1525732897.478307,6
1525732897.492331,3
1525732897.505642,5
1525732897.518789,11
1525732897.531833,10
1525732897.544801,6
1525732897.558021,5
1525732897.571543,3
1525732897.584737,6
1525732897.599775,4
1525732897.613323,3
1525732897.626447,3
1525732897.639959,3
1525732897.652925,3
1525732897.666127,2
1525732897.679656,2
1525732897.692697,2
1525732897.706931,4
1525732897.720337,2
1525732897.733705,6
1525732897.746859,3
1525732897.759911,7
1525732897.772941,6
1525732897.786308,5
1525732897.799798,4
1525732897.812672,4
1525732897.825925,2
1525732897.839444,3
1525732897.852740,2
1525732897.866542,3
1525732897.879905,3
1525732897.893223,2
1525732897.906607,3
1525732897.919646,1
1525732897.932893,1
1525732897.945830,1
1525732897.959167,0
1525732897.972180,5
1525732897.985183,10
1525732897.998327,2
1525732898.011310,1
1525732898.024272,1
1525732898.037349,0
1525732898.050499,0
1525732898.063571,0
1525732898.076395,0
1525732898.090513,3
1525732898.103805,4
1525732898.117056,5
1525732898.130113,11
1525732898.143022,11
1525732898.155885,5
1525732898.169577,4
1525732898.182484,3
1525732898.195778,2
1525732898.208652,10
1525732898.222062,2
1525732898.235271,4
1525732898.248158,6
1525732898.260981,5
1525732898.274398,4
