1525734742.429518,9
1525734742.441880,16
1525734742.454344,13
1525734742.466981,8
1525734742.479723,9
1525734742.492301,11
1525734742.505921,5
1525734742.519037,9
1525734742.532200,5
1525734742.545499,2
1525734742.559226,8
1525734742.572088,4
1525734742.585565,3
1525734742.598444,3
1525734742.611476,4
1525734742.624186,1
1525734742.637689,1
1525734742.651224,1
1525734742.664581,1
1525734742.677700,8
1525734742.690228,5
1525734742.703420,0
1525734742.716457,1
1525734742.730297,2
1525734742.743444,2
1525734742.756385,2
1525734742.769985,1
1525734742.784265,3
1525734742.796894,1
1525734742.810148,3
1525734742.823183,1
1525734742.836285,8
1525734742.849051,3
1525734742.862009,3
1525734742.875010,3
1525734742.887777,16
1525734742.900682,5
1525734742.913419,3
1525734742.926569,0
1525734742.940992,0
1525734742.953852,0
1525734742.969281,0
1525734742.982740,0
1525734742.996776,0
1525734743.012805,0
1525734743.025948,0
1525734743.040007,0
1525734743.055521,0
1525734743.068457,0
1525734743.082133,0
1525734743.096443,8
1525734743.109521,2
1525734743.122172,19
1525734743.134761,7
1525734743.147493,5
1525734743.160097,4
1525734743.172985,4
1525734743.185716,6
1525734743.198520,4
1525734743.211208,3
1525734743.224455,3
1525734743.237841,3
1525734743.251235,3
1525734743.264084,3
1525734743.277155,3
1525734743.291138,3
1525734743.304651,4
1525734743.317571,10
1525734743.330236,3
1525734743.343425,8
1525734743.356135,5
1525734743.368942,6
1525734743.381803,5
1525734743.394758,5
1525734743.407636,3
1525734743.420598,2
1525734743.433655,1
1525734743.446441,3
1525734743.459409,3
1525734743.472276,4
1525734743.485268,1
1525734743.498243,0
1525734743.511167,0
1525734743.524445,0
1525734743.538127,0
1525734743.550847,3
1525734743.563709,0
1525734743.576254,0
1525734743.590183,0
1525734743.605016,0
1525734743.619039,0
1525734743.632472,0
1525734743.645481,0
1525734743.658574,0
1525734743.671256,2
1525734743.684197,2
1525734743.696876,2
1525734743.710264,5
1525734743.724447,4
1525734743.737167,3
1525734743.749883,3
1525734743.763560,3
1525734743.776996,3
1525734743.791099,1
1525734743.804323,1
1525734743.817213,2
1525734743.831126,0
