1525732686.143173,14
1525732686.160004,11
1525732686.172655,20
1525732686.185540,11
1525732686.198594,10
1525732686.211561,8
1525732686.224432,8
1525732686.237323,9
1525732686.250144,6
1525732686.263157,8
1525732686.276217,6
1525732686.288875,6
1525732686.301690,9
1525732686.314477,7
1525732686.327445,8
1525732686.340895,7
1525732686.353844,6
1525732686.366720,5
1525732686.380180,5
1525732686.393636,2
1525732686.406713,1
1525732686.419613,3
1525732686.432240,1
1525732686.445083,5
1525732686.458276,4
1525732686.470905,4
1525732686.483802,2
1525732686.496874,2
1525732686.509531,16
1525732686.522321,6
1525732686.534906,7
1525732686.548151,4
1525732686.560865,5
1525732686.573725,4
1525732686.586759,3
1525732686.600283,3
1525732686.613284,5
1525732686.626814,4
1525732686.639626,5
1525732686.652169,10
1525732686.664903,11
1525732686.677613,10
1525732686.690284,10
1525732686.703223,3
1525732686.716254,3
1525732686.729383,5
1525732686.742516,5
1525732686.755523,0
1525732686.768383,0
1525732686.782383,0
1525732686.795428,0
1525732686.808578,2
1525732686.821358,9
1525732686.833918,5
1525732686.846862,3
1525732686.860487,3
1525732686.872934,10
1525732686.885406,14
1525732686.898303,9
1525732686.910897,7
1525732686.923651,4
1525732686.936914,5
1525732686.950108,7
1525732686.962925,6
1525732686.976062,4
1525732686.989960,2
1525732687.003259,2
1525732687.016435,4
1525732687.029648,3
1525732687.042510,2
1525732687.055349,1
1525732687.067923,4
1525732687.081622,4
1525732687.094267,4
1525732687.107199,3
1525732687.120831,1
1525732687.134760,1
1525732687.147685,1
1525732687.160787,3
1525732687.173368,14
1525732687.186259,15
1525732687.198926,16
1525732687.211670,2
1525732687.224731,1
1525732687.237538,1
1525732687.250863,0
1525732687.264106,0
1525732687.279221,0
1525732687.292054,0
1525732687.305072,6
1525732687.318463,8
1525732687.331823,5
1525732687.344437,9
1525732687.357437,5
1525732687.370265,6
1525732687.383414,4
1525732687.397334,4
1525732687.410280,2
1525732687.422989,4
1525732687.435793,4
1525732687.449107,5
1525732687.461594,5
1525732687.474469,4
1525732687.487415,5
1525732687.500185,6
1525732687.513410,6
1525732687.526357,6
1525732687.539133,5
1525732687.551801,16
1525732687.564684,3
1525732687.577918,6
1525732687.590705,4
1525732687.603748,8
1525732687.616599,10
1525732687.629713,3
1525732687.642369,6
1525732687.655232,5
1525732687.668268,3
1525732687.681273,3
1525732687.694369,5
1525732687.706899,6
1525732687.719998,4
1525732687.732792,2
1525732687.745744,7
1525732687.758300,7
1525732687.771278,6
1525732687.783976,6
1525732687.796645,3
1525732687.809620,7
1525732687.822799,5
1525732687.835134,13
1525732687.847958,4
1525732687.860692,5
1525732687.873690,6
1525732687.886812,2
1525732687.900409,2
1525732687.913349,1
1525732687.926199,2
1525732687.940349,3
1525732687.953688,2
1525732687.966544,6
1525732687.979713,2
1525732687.992519,3
1525732688.006057,2
1525732688.019265,2
1525732688.032082,1
1525732688.044562,2
1525732688.057232,2
1525732688.070962,3
1525732688.083979,4
1525732688.096497,8
1525732688.109251,4
1525732688.121858,5
1525732688.134829,6
1525732688.147627,4
1525732688.160353,9
1525732688.173304,9
1525732688.186196,4
1525732688.200371,2
1525732688.213793,2
1525732688.226697,6
1525732688.239401,4
1525732688.252320,4
1525732688.264746,5
1525732688.277563,2
1525732688.290185,2
1525732688.303069,1
1525732688.316676,1
1525732688.331881,1
1525732688.344941,1
1525732688.358183,2
1525732688.371381,4
1525732688.383827,15
1525732688.396648,3
1525732688.409527,3
1525732688.422291,3
1525732688.435130,2
1525732688.448064,6
1525732688.460744,8
1525732688.473495,9
1525732688.486116,2
1525732688.499393,2
1525732688.512303,5
1525732688.525202,4
1525732688.538601,4
1525732688.551421,7
1525732688.563990,4
1525732688.576636,3
1525732688.589458,2
1525732688.602462,6
1525732688.615385,5
1525732688.628474,4
1525732688.641347,8
1525732688.653731,6
1525732688.667197,7
1525732688.680094,14
1525732688.693114,7
1525732688.705994,7
1525732688.719264,2
1525732688.732512,5
1525732688.745447,4
1525732688.758864,5
1525732688.771894,5
1525732688.784623,4
1525732688.797282,6
1525732688.810109,4
1525732688.823155,5
1525732688.835978,4
1525732688.850301,2
1525732688.862807,3
1525732688.875662,3
1525732688.888798,2
1525732688.901848,4
1525732688.914751,7
1525732688.927630,3
1525732688.940741,4
1525732688.953736,2
1525732688.966795,2
1525732688.980178,1
1525732688.994170,1
1525732689.007258,1
1525732689.020682,1
1525732689.033479,2
1525732689.046282,1
1525732689.059672,2
1525732689.073628,2
1525732689.086640,5
1525732689.099941,5
1525732689.112888,0
1525732689.125817,0
1525732689.138870,4
1525732689.153414,3
1525732689.165981,4
1525732689.179226,4
1525732689.191816,4
1525732689.204655,6
1525732689.217500,9
1525732689.230521,4
1525732689.243348,5
1525732689.256185,4
1525732689.269484,2
1525732689.282444,5
1525732689.295434,1
1525732689.308794,3
1525732689.321383,4
1525732689.334029,5
1525732689.347167,5
1525732689.359950,7
1525732689.372525,13
1525732689.384778,12
1525732689.398447,4
1525732689.411294,0
1525732689.423962,0
1525732689.436728,0
1525732689.449960,0
1525732689.462982,0
1525732689.476262,0
1525732689.489490,0
1525732689.503814,0
1525732689.516790,0
1525732689.530251,0
1525732689.542986,0
1525732689.556031,3
1525732689.568712,11
1525732689.581919,5
1525732689.594544,5
1525732689.607657,6
1525732689.620151,7
1525732689.633143,6
1525732689.645926,3
1525732689.658880,2
1525732689.672542,1
1525732689.686501,2
1525732689.699724,3
1525732689.712678,2
1525732689.725631,1
1525732689.738804,1
1525732689.752383,0
1525732689.767261,0
1525732689.780169,4
1525732689.793050,15
1525732689.805823,9
1525732689.819380,9
1525732689.831889,5
1525732689.844830,5
1525732689.858324,2
