1525732687,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,lo,35200.00,35200.00,70400.00,352,352,300.00,300.00,600.00,3,3,0.00,0.00,0,0
1525732687,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth5,42000.00,8148400.00,8190400.00,81484,420,600.00,600.00,1200.00,6,6,0.00,0.00,0,0
1525732687,s1-eth4,6600.00,1902200.00,1908800.00,19022,66,100.00,300.00,400.00,3,1,0.00,0.00,0,0
1525732687,s1-eth3,16400.00,1790400.00,1806800.00,17904,164,200.00,800.00,1000.00,8,2,0.00,0.00,0,0
1525732687,s1-eth2,9800.00,9800.00,19600.00,98,98,100.00,100.00,200.00,1,1,0.00,0.00,0,0
1525732687,s1-eth1,8908600.00,84200.00,8992800.00,842,89086,1100.00,1100.00,2200.00,11,11,0.00,0.00,0,0
1525732687,total,9018600.00,11970200.00,20988800.00,119702,90186,2400.00,3200.00,5600.00,32,24,0.00,0.00,0,0
1525732687,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth5,23000.00,7273000.00,7296000.00,72730,230,300.00,500.00,800.00,5,3,0.00,0.00,0,0
1525732687,s1-eth4,28800.00,3653000.00,3681800.00,36530,288,400.00,500.00,900.00,5,4,0.00,0.00,0,0
1525732687,s1-eth3,67800.00,2646000.00,2713800.00,26460,678,900.00,600.00,1500.00,6,9,0.00,0.00,0,0
1525732687,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth1,9655800.00,110200.00,9766000.00,1102,96558,1500.00,1500.00,3000.00,15,15,0.00,0.00,0,0
1525732687,total,9775400.00,13682200.00,23457600.00,136822,97754,3100.00,3100.00,6200.00,31,31,0.00,0.00,0,0
1525732687,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth5,138400.00,4186400.00,4324800.00,41864,1384,1600.00,2000.00,3600.00,20,16,0.00,0.00,0,0
1525732687,s1-eth4,84200.00,2837000.00,2921200.00,28370,842,1100.00,1300.00,2400.00,13,11,0.00,0.00,0,0
1525732687,s1-eth3,65600.00,2554000.00,2619600.00,25540,656,800.00,1400.00,2200.00,14,8,0.00,0.00,0,0
1525732687,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth1,9077000.00,303800.00,9380800.00,3038,90770,3700.00,3700.00,7400.00,37,37,0.00,0.00,0,0
1525732687,total,9365200.00,9881200.00,19246400.00,98812,93652,7200.00,8400.00,15600.00,84,72,0.00,0.00,0,0
1525732687,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth5,224333.34,6023000.18,6247333.52,72276,2692,2666.67,3500.00,6166.67,42,32,0.00,0.00,0,0
1525732687,s1-eth4,46000.00,2572500.08,2618500.08,30870,552,666.67,583.33,1250.00,7,8,0.00,0.00,0,0
1525732687,s1-eth3,81000.00,2951000.09,3032000.09,35412,972,1166.67,833.33,2000.00,10,14,0.00,0.00,0,0
1525732687,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth1,9818666.97,338333.34,10157000.31,4060,117824,4333.33,4333.33,8666.67,52,52,0.00,0.00,0,0
1525732687,total,10170000.31,11884833.70,22054834.01,142618,122040,8833.33,9250.00,18083.33,111,106,0.00,0.00,0,0
1525732687,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth5,374363.62,7791272.49,8165636.11,85704,4118,4090.91,4363.64,8454.55,48,45,0.00,0.00,0,0
1525732687,s1-eth4,50363.63,1908909.03,1959272.67,20998,554,636.36,1000.00,1636.36,11,7,0.00,0.00,0,0
1525732687,s1-eth3,74363.63,2172181.75,2246545.39,23894,818,1000.00,1000.00,2000.00,11,11,0.00,0.00,0,0
1525732687,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth1,11178181.48,505090.89,11683272.37,5556,122960,5818.18,5818.18,11636.36,64,64,0.00,0.00,0,0
1525732687,total,11677272.37,12377454.17,24054726.54,136152,128450,11545.45,12181.82,23727.27,134,127,0.00,0.00,0,0
1525732687,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth5,133800.00,151400.00,285200.00,1514,1338,1500.00,100.00,1600.00,1,15,0.00,0.00,0,0
1525732687,s1-eth4,143000.00,3297800.00,3440800.00,32978,1430,1700.00,1700.00,3400.00,17,17,0.00,0.00,0,0
1525732687,s1-eth3,189000.00,6411200.00,6600200.00,64112,1890,2700.00,2800.00,5500.00,28,27,0.00,0.00,0,0
1525732687,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth1,11532400.00,459200.00,11991600.00,4592,115324,5800.00,5800.00,11600.00,58,58,0.00,0.00,0,0
1525732687,total,11998200.00,10319600.00,22317800.00,103196,119982,11700.00,10400.00,22100.00,104,117,0.00,0.00,0,0
1525732687,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth4,31200.00,302800.00,334000.00,3028,312,400.00,200.00,600.00,2,4,0.00,0.00,0,0
1525732687,s1-eth3,114600.00,9083200.00,9197800.00,90832,1146,1700.00,1600.00,3300.00,16,17,0.00,0.00,0,0
1525732687,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth1,9695400.00,145800.00,9841200.00,1458,96954,2100.00,2100.00,4200.00,21,21,0.00,0.00,0,0
1525732687,total,9841200.00,9531800.00,19373000.00,95318,98412,4200.00,3900.00,8100.00,39,42,0.00,0.00,0,0
1525732687,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth3,73800.00,9346400.00,9420200.00,93464,738,1100.00,1200.00,2300.00,12,11,0.00,0.00,0,0
1525732687,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth1,9056800.00,80400.00,9137200.00,804,90568,1200.00,1200.00,2400.00,12,12,0.00,0.00,0,0
1525732687,total,9130600.00,9426800.00,18557400.00,94268,91306,2300.00,2400.00,4700.00,24,23,0.00,0.00,0,0
1525732687,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth3,66000.00,9616200.00,9682200.00,96162,660,1000.00,900.00,1900.00,9,10,0.00,0.00,0,0
1525732687,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth1,10781200.00,59400.00,10840600.00,594,107812,1000.00,900.00,1900.00,9,10,0.00,0.00,0,0
1525732687,total,10847200.00,9675600.00,20522800.00,96756,108472,2000.00,1800.00,3800.00,18,20,0.00,0.00,0,0
1525732687,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1525732687,s1-eth3,48000.00,10459272.41,10507272.41,115052,528,727.27,909.09,1636.36,10,8,0.00,0.00,0,0
