1525735254.498280,0
1525735254.515530,17
1525735254.528229,13
1525735254.541418,6
1525735254.554684,7
1525735254.568008,4
1525735254.581126,3
1525735254.594504,5
1525735254.608647,3
1525735254.621989,2
1525735254.635102,2
1525735254.648012,2
1525735254.661135,1
1525735254.675186,1
1525735254.689309,1
1525735254.703183,1
1525735254.716281,1
1525735254.729372,1
1525735254.743562,1
1525735254.756179,2
1525735254.769192,1
1525735254.782317,4
1525735254.795336,3
1525735254.808198,5
1525735254.821264,10
1525735254.834490,4
1525735254.847797,6
1525735254.860809,7
1525735254.873771,7
1525735254.886549,6
1525735254.899671,4
1525735254.912820,4
1525735254.926089,4
1525735254.939036,7
1525735254.951853,6
1525735254.965282,4
1525735254.978399,1
1525735254.992882,4
1525735255.005855,3
1525735255.019069,3
1525735255.032404,2
1525735255.045601,4
1525735255.058517,3
1525735255.071471,4
1525735255.084468,11
1525735255.097900,5
1525735255.110636,8
1525735255.123886,6
1525735255.136547,8
1525735255.149621,8
1525735255.162925,6
1525735255.175993,6
1525735255.189191,8
1525735255.202464,7
1525735255.215187,3
1525735255.228220,2
1525735255.241814,2
1525735255.254851,3
1525735255.269410,2
1525735255.282680,4
1525735255.295847,2
1525735255.309030,1
1525735255.322892,1
1525735255.337376,1
1525735255.351574,1
1525735255.365382,1
1525735255.378097,16
1525735255.391185,5
1525735255.404309,4
1525735255.417396,8
1525735255.430770,5
1525735255.444225,3
1525735255.457629,5
1525735255.470775,5
1525735255.485246,3
1525735255.498654,3
1525735255.512596,5
1525735255.526225,4
1525735255.539485,4
1525735255.552663,4
1525735255.565918,3
1525735255.579215,1
1525735255.592627,1
1525735255.605501,1
1525735255.620084,2
1525735255.633484,1
1525735255.646754,1
1525735255.660996,2
1525735255.674518,3
1525735255.687501,1
1525735255.700816,1
1525735255.713972,1
1525735255.727542,0
1525735255.740737,0
1525735255.754343,0
1525735255.769020,0
1525735255.782653,3
1525735255.795751,8
1525735255.809007,2
1525735255.823000,2
1525735255.836826,1
1525735255.851418,1
1525735255.864591,2
1525735255.877719,2
1525735255.891841,3
1525735255.905256,2
1525735255.918547,1
1525735255.931894,2
1525735255.944923,3
1525735255.958397,2
1525735255.973431,2
1525735255.986477,6
1525735255.999515,14
1525735256.012580,0
1525735256.025545,0
1525735256.038957,6
1525735256.052571,4
1525735256.065388,4
